coef_liquidity_in,coef_liquidity_out,dynamical_variables,func_monitor,mobile_window,timeframe,timeframe_grid_search,weighting_factor,window_grid_search,fattore_rendimento_totale,volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,168,168,24,0.0,720,5.365104299151667,0.193414108310969,70.96045950713058,0.3480555878328051,0.5222242063630382,6.151460023610798
5.0,5.0,{},ma_returns_prices,168,336,-1,0.0,360,5.025896484402215,0.1773981292408614,49.614861120145896,0.3489046250004713,0.5613556860702269,8.114295583037553
5.0,1.0,{},ma_returns_prices,168,336,-1,0.0,360,5.024087141702927,0.1781677757921191,49.614861120145896,0.3481051695364322,0.5617606842084955,8.110648807336807
inf,0.0,{},ma_returns_prices,168,168,-1,0.0,360,4.9666381376814215,0.2356824363310429,73.80445477812574,0.3143047970133105,0.4914845469744248,5.374524003471209
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,360,4.953188206755168,0.2574452320853355,70.2480450200691,0.2990628281134146,0.5137957872727513,5.627470779614983
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,360,4.931851514657361,0.2994067663557539,87.43458552466981,0.3016042148116691,0.4872695814596587,4.496906448476253
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,168,-1,0.0,720,4.908658399522971,0.2550759398559952,74.29772209576255,0.3056237967470869,0.4930595046180046,5.2608051623508585
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,336,24,0.0,720,4.726607295956965,0.231743867166831,79.72503372173456,0.3098089113085376,0.4768392454963184,4.674325142293443
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,336,-1,0.0,720,4.679501288558432,0.2033678534362376,72.84212803298209,0.3212052561953652,0.4869204642334725,5.051336895171975
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,336,-1,0.0,360,4.660253457069166,0.1193550933115215,28.60680204086673,0.4323435212206674,0.6436609415063881,12.79504591894001
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,720,24,0.0,360,4.504526395684311,0.1785535689215248,45.54292357470241,0.3288897414989055,0.5653386350578766,7.694996545261227
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,720,-1,0.0,360,4.504526395684311,0.1785535689215248,45.54292357470241,0.3288897414989055,0.5653386350578766,7.694996545261227
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,720,-1,0.0,720,4.504526395684311,0.1785535689215248,45.54292357470241,0.3288897414989055,0.5653386350578766,7.694996545261227
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,168,24,0.0,720,4.384489611240805,0.2116550927033133,78.30438569655368,0.3078797262372901,0.4683234942258333,4.322222288233546
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,168,24,0.0,720,4.300580833259329,0.2088046965254333,67.21754678504168,0.3050129856095021,0.4925483808735644,4.910296479302376
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,360,4.220376780303807,0.2611700791416321,78.18495180318232,0.2894903953072611,0.461650627882871,4.118921488128015
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,360,3.919914991835809,0.2089921812471677,49.61486112014588,0.2908221055649969,0.464465485994522,5.885162078283418
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,48,336,-1,0.0,360,3.913651451697744,0.2117260439868658,61.53775590372896,0.2860486726282269,0.4747822564076363,4.734737900185903
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,48,336,24,0.0,720,3.898349537959352,0.1972394627923406,74.09919936722737,0.2977742768151241,0.4563640857655284,3.9114451474643537
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,720,3.805409651197873,0.273986527719058,73.56308016962925,0.2737831643644707,0.4549936733839391,3.813610910158837
1.0,1.0,{},ma_returns_prices,168,336,-1,0.0,360,3.718075580781413,0.1731526566967391,49.614861120145896,0.3028724675984072,0.4838027599580574,5.478349670675086
5.0,5.0,{},ma_returns_prices,168,168,-1,0.0,360,3.708201522582067,0.1800887431118645,47.87528844176584,0.298069714703608,0.4715604998158433,5.656783720219768
1.0,5.0,{},ma_returns_prices,168,336,-1,0.0,360,3.687418530322711,0.1730825532788425,49.614861120145896,0.3015428851216028,0.4814915681763113,5.416559614698784
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,48,336,24,0.0,360,3.644656642159336,0.1835463503453651,65.52170527294777,0.2951023049214746,0.4510798799308452,4.036306184557205
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,360,3.631966523381843,0.2710086984615326,83.03950262215834,0.2724720335380743,0.4378944198895638,3.1695355105360745
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,168,24,0.0,720,3.500612492398495,0.22299104806412,72.6474926617682,0.2736256815683134,0.4203568426559713,3.4421180976483705
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,720,3.431955171828699,0.3476736077356319,79.35683293770965,0.2665494568459818,0.4541635409404609,3.0645819418444256
5.0,1.0,{},ma_returns_prices,168,168,-1,0.0,360,3.412444189068528,0.1824736461908867,47.87528844176584,0.2833803031459998,0.4496076800044642,5.039017554960442
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,360,3.393924743102261,0.3097648415275645,80.69949556969385,0.2648109758805608,0.4341902094434945,2.9664680382479163
0.0,0.0,{},ma_returns_prices,168,336,-1,0.0,360,3.389512265673024,0.1728812475726851,49.614861120145896,0.2876128079271181,0.4582750349233476,4.816122048365006
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,24,0.0,720,3.3585654218869085,0.1806835357127666,63.0098958947296,0.2842175496598588,0.4536406392434715,3.743166669926506
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,720,3.3489971599005144,0.2801525659539213,73.18750523693032,0.2606225161419291,0.4342131411552201,3.209560364567822
1.0,5.0,{},ma_returns_prices,168,168,-1,0.0,360,3.297364923393523,0.1819428096999516,49.277188348870055,0.2779206811071262,0.4385648949424525,4.662126635815256
1.0,1.0,{},ma_returns_prices,168,168,-1,0.0,360,3.2504790716665246,0.1819855887753056,49.277188348870055,0.2756242618576983,0.4352997024238746,4.566979462654608
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,168,24,0.0,360,3.2255067123004446,0.1896980795996937,53.76783984206236,0.2733656612106255,0.4183597788168856,4.139103819007138
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,360,3.153406576633864,0.1820037222193384,49.614861120145896,0.2705623952172777,0.4308909526619036,4.340245095958724
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,168,24,0.0,360,3.143274265739626,0.1052807869183723,28.430126613215723,0.3670604242187947,0.5384150967437473,7.538743301773856
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,168,-1,0.0,360,3.143274265739626,0.1052807869183723,28.430126613215723,0.3670604242187947,0.5384150967437473,7.538743301773856
0.0,0.0,{},ma_returns_prices,168,168,-1,0.0,360,3.121817825049628,0.1833788111606445,49.61486112014588,0.2684738008304303,0.4232556890402107,4.276577172939165
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,168,-1,0.0,720,2.6708564442735736,0.2151716858177956,65.96592253047751,0.2393890585657122,0.3677553693061647,2.532908477860832
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,720,2.528328582414013,0.296813414044793,79.64599126290928,0.2336459339021909,0.3832846096485435,1.918902079288637
inf,inf,{},ma_returns_prices,168,168,-1,0.0,360,2.346659012770979,0.2293345220413899,73.80445477812574,0.2221447281326088,0.3421314160052373,1.8246310697902528
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,168,-1,0.0,720,2.181429794711012,0.2055093413285443,72.48611941363886,0.2130248389988324,0.3181328187270039,1.6298703865897886
0.0,inf,{},ma_returns_prices,168,336,-1,0.0,360,2.1668402094541266,0.0790117936785773,28.60680204086673,0.3224593172489708,0.4627760063411084,4.078890774953515
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,720,2.1668402094541266,0.0790117936785773,28.60680204086673,0.3224593172489708,0.4627760063411084,4.078890774953515
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,360,2.1668402094541266,0.0790117936785773,28.60680204086673,0.3224593172489708,0.4627760063411084,4.078890774953515
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,360,2.1668402094541266,0.0790117936785773,28.60680204086673,0.3224593172489708,0.4627760063411084,4.078890774953515
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,720,2.1668402094541266,0.0790117936785773,28.60680204086673,0.3224593172489708,0.4627760063411084,4.078890774953515
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,168,168,-1,0.0,720,2.108019535761636,0.1882116961897779,73.5011399098982,0.2095258723900507,0.3032183800789388,1.5074861928942975
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,360,2.088066302583605,0.2650250793763448,76.58693714492522,0.2113375174605338,0.340829357702384,1.4206943679242068
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,336,-1,0.0,360,1.9659543169890503,0.1473033076742857,49.62353352696034,0.2063791433638266,0.3051066606562616,1.9465649629006163
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,360,1.935446064975826,0.0882223532538631,28.945628373399835,0.2605302707034613,0.374766774444686,3.23173521372047
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,720,1.935446064975826,0.0882223532538631,28.945628373399835,0.2605302707034613,0.374766774444686,3.23173521372047
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,720,1.935446064975826,0.0882223532538631,28.945628373399835,0.2605302707034613,0.374766774444686,3.23173521372047
0.0,inf,{},ma_returns_prices,168,168,-1,0.0,360,1.935446064975826,0.0882223532538631,28.945628373399835,0.2605302707034613,0.374766774444686,3.23173521372047
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,360,1.935446064975826,0.0882223532538631,28.945628373399835,0.2605302707034613,0.374766774444686,3.23173521372047
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,-1,0.0,360,1.7136356429423971,0.2643108612705805,83.03950262215834,0.1905268373618758,0.3017437297658345,0.8593929640806524
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,360,1.7129182212364402,0.0632156378929274,27.37016217958528,0.2777931661029365,0.3950347105208359,2.604727792837809
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,720,1.7129182212364402,0.0632156378929274,27.37016217958528,0.2777931661029365,0.3950347105208359,2.604727792837809
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,720,1.7129182212364402,0.0632156378929274,27.37016217958528,0.2777931661029365,0.3950347105208359,2.604727792837809
0.0,inf,{},ma_returns_prices,48,168,-1,0.0,360,1.7129182212364402,0.0632156378929274,27.37016217958528,0.2777931661029365,0.3950347105208359,2.604727792837809
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,360,1.7129182212364402,0.0632156378929274,27.37016217958528,0.2777931661029365,0.3950347105208359,2.604727792837809
0.0,inf,{},ma_returns_prices,48,336,-1,0.0,360,1.6447658472861677,0.0623533918748362,28.60680204086673,0.2619880349459004,0.3671929859960776,2.253889988699458
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,360,1.6447658472861677,0.0623533918748362,28.60680204086673,0.2619880349459004,0.3671929859960776,2.253889988699458
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,360,1.6447658472861677,0.0623533918748362,28.60680204086673,0.2619880349459004,0.3671929859960776,2.253889988699458
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,720,1.6447658472861677,0.0623533918748362,28.60680204086673,0.2619880349459004,0.3671929859960776,2.253889988699458
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,720,1.6447658472861677,0.0623533918748362,28.60680204086673,0.2619880349459004,0.3671929859960776,2.253889988699458
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,720,1.6232536246928724,0.0737024418172039,27.37016217958528,0.2269442633720802,0.3230064140625919,2.2771279928978347
0.0,0.0,{},ma_returns_prices,48,168,-1,0.0,360,1.553255800481252,0.0707519216301696,27.37016217958528,0.215432810534362,0.3016585128132017,2.021382982136334
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,360,1.553255800481252,0.0707519216301696,27.37016217958528,0.215432810534362,0.3016585128132017,2.021382982136334
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,720,1.553255800481252,0.0707519216301696,27.37016217958528,0.215432810534362,0.3016585128132017,2.021382982136334
