Timestamp,Generated_Price_1,Generated_Price_2,Generated_Price_3,Generated_Price_4,Generated_Price_5,Generated_Price_6,Generated_Price_7,Generated_Price_8,Generated_Price_9,Generated_Price_10,Generated_Price_11,Generated_Price_12,Generated_Price_13,Generated_Price_14,Generated_Price_15,Generated_Price_16,Generated_Price_17,Generated_Price_18,Generated_Price_19,Generated_Price_20,Generated_Price_21,Generated_Price_22,Generated_Price_23,Generated_Price_24,Generated_Price_25,Generated_Price_26,Generated_Price_27,Generated_Price_28,Generated_Price_29,Generated_Price_30,Generated_Price_31,Generated_Price_32,Generated_Price_33,Generated_Price_34,Generated_Price_35,Generated_Price_36,Generated_Price_37,Generated_Price_38,Generated_Price_39,Generated_Price_40,Generated_Price_41,Generated_Price_42,Generated_Price_43,Generated_Price_44,Generated_Price_45,Generated_Price_46,Generated_Price_47,Generated_Price_48,Generated_Price_49,Generated_Price_50,Generated_Price_51,Generated_Price_52,Generated_Price_53,Generated_Price_54,Generated_Price_55,Generated_Price_56,Generated_Price_57,Generated_Price_58,Generated_Price_59,Generated_Price_60,Generated_Price_61,Generated_Price_62,Generated_Price_63,Generated_Price_64,Generated_Price_65,Generated_Price_66,Generated_Price_67,Generated_Price_68,Generated_Price_69,Generated_Price_70,Generated_Price_71,Generated_Price_72,Generated_Price_73,Generated_Price_74,Generated_Price_75,Generated_Price_76,Generated_Price_77,Generated_Price_78,Generated_Price_79,Generated_Price_80,Generated_Price_81,Generated_Price_82,Generated_Price_83,Generated_Price_84,Generated_Price_85,Generated_Price_86,Generated_Price_87,Generated_Price_88,Generated_Price_89,Generated_Price_90,Generated_Price_91,Generated_Price_92,Generated_Price_93,Generated_Price_94,Generated_Price_95,Generated_Price_96,Generated_Price_97,Generated_Price_98,Generated_Price_99,Generated_Price_100
2021-02-25,28690.759765625,34270.41796875,32783.4453125,27752.7109375,33137.67578125,28840.88671875,27947.595703125,33958.7734375,21867.869140625,52664.09375,26865.529296875,30627.822265625,25434.765625,25085.046875,30071.78125,27443.30859375,15794.0458984375,20566.69921875,52087.0625,23921.724609375,45522.515625,26917.8125,38821.85546875,37667.15234375,38203.5078125,22691.765625,50071.62890625,27526.4921875,27527.0390625,27405.62109375,21616.78515625,27021.16796875,26488.859375,24898.37109375,24021.91796875,24924.98046875,39924.8359375,26828.544921875,36335.328125,37175.2890625,26979.12109375,41047.3203125,20587.609375,34623.734375,19391.966796875,35814.0859375,26696.830078125,27696.791015625,19324.80078125,38316.41015625,18476.548828125,19910.8984375,19782.62890625,47471.80078125,49129.87890625,16659.3671875,23778.521484375,21680.203125,34397.78515625,43907.328125,22150.041015625,19297.73046875,40512.3984375,25459.982421875,26393.15234375,24924.822265625,38260.48046875,36606.8828125,38997.02734375,34661.76171875,20112.125,28866.302734375,35545.8984375,37835.90234375,26437.544921875,20739.0859375,19443.509765625,43307.62890625,32988.85546875,27856.39453125,29346.384765625,20276.1953125,41926.33984375,32351.423828125,36513.359375,15408.91015625,50273.60546875,16045.78125,37360.546875,33576.1875,23366.4921875,34899.3046875,40578.53515625,36248.87109375,40377.30078125,19235.703125,37180.76953125,47727.08203125,44871.05078125,22783.662109375
2021-02-26,27236.609375,34367.76171875,33795.61328125,28454.8828125,33287.515625,27948.556640625,27746.609375,32783.4453125,21050.04296875,52896.38671875,26752.763671875,30818.25,25271.92578125,25581.568359375,26591.064453125,29448.53125,15857.2529296875,18392.849609375,50071.62890625,23964.5625,45178.68359375,26134.5390625,38176.5859375,39255.91015625,36575.8984375,23252.611328125,51188.46484375,27497.93359375,27988.466796875,27505.623046875,22084.77734375,26876.296875,26269.95703125,25037.275390625,23170.25390625,25434.765625,39890.16796875,26590.166015625,37065.078125,37756.0703125,26961.966796875,42935.9921875,19235.703125,36248.87109375,19685.341796875,35106.796875,26756.26953125,26317.671875,19498.513671875,38630.59765625,18450.552734375,19542.84375,19860.890625,49071.7890625,48546.06640625,17375.474609375,23799.2265625,21407.873046875,34881.0234375,46749.44140625,21014.58984375,19310.755859375,42635.5859375,24606.056640625,24520.5859375,24657.96875,37332.50390625,36513.359375,38073.3359375,34109.41015625,19742.873046875,30139.98046875,37912.93359375,41501.77734375,26074.796875,20541.525390625,19485.171875,42055.4921875,34253.40625,28690.759765625,29123.798828125,19750.1875,41629.80078125,32677.3125,37765.5234375,15701.486328125,53123.62890625,16247.1357421875,37218.8125,34536.40625,24029.07421875,33312.5703125,41076.52734375,35870.046875,40512.3984375,19235.703125,37866.671875,49129.87890625,44697.41015625,23347.2265625
2021-02-27,27630.46484375,32702.763671875,32988.85546875,28223.0703125,34397.78515625,27772.1953125,28006.048828125,33795.61328125,21305.564453125,51386.25,27041.06640625,28545.537109375,25352.396484375,25435.61328125,27232.396484375,29616.634765625,15902.8232421875,15849.8603515625,51188.46484375,24081.244140625,44170.96875,25299.8515625,37360.546875,38654.78515625,36734.3828125,23212.1640625,50235.796875,30664.52734375,28124.6640625,27455.939453125,20340.89453125,26882.20703125,26202.021484375,26196.158203125,23366.4921875,25271.92578125,39058.03515625,26696.830078125,37784.14453125,37824.1328125,26939.876953125,44086.50390625,19235.703125,35870.046875,20175.70703125,30403.203125,26865.529296875,25753.052734375,18118.9453125,38821.85546875,18496.458984375,19412.43359375,19603.666015625,50257.0859375,48839.94140625,18355.751953125,23717.8203125,20316.77734375,34716.57421875,47458.4296875,21005.822265625,21065.994140625,42877.15234375,24585.150390625,23921.724609375,24829.97265625,41192.19140625,37765.5234375,39900.29296875,32669.89453125,20276.1953125,29555.0546875,35809.015625,41152.0625,25829.869140625,20729.2421875,19839.810546875,41104.5703125,34782.89453125,27236.609375,28192.89453125,19973.794921875,41105.72265625,32660.251953125,35814.59765625,15944.1689453125,52664.09375,16171.7978515625,37131.11328125,36399.93359375,24196.294921875,33522.1953125,41047.3203125,37329.640625,42635.5859375,18943.587890625,36618.8671875,48546.06640625,42064.8828125,22691.765625
2021-02-28,27662.0625,32490.47265625,34253.40625,28840.88671875,34881.0234375,27737.478515625,27560.505859375,32988.85546875,21541.990234375,50646.05078125,26373.333984375,31689.203125,24049.57421875,25488.7265625,28266.576171875,27979.697265625,15716.216796875,17255.771484375,50235.796875,23971.8515625,48047.05078125,27227.458984375,37218.8125,35673.9375,36914.7734375,23778.521484375,51096.4609375,30150.48828125,28910.4609375,27307.80859375,20277.40234375,27129.1875,26458.6015625,25914.65625,24029.07421875,25352.396484375,38170.50390625,26756.26953125,36902.015625,37800.52734375,26828.544921875,46082.24609375,18943.587890625,37329.640625,21278.9453125,33359.13671875,26752.763671875,24581.541015625,19593.43359375,38176.5859375,19391.966796875,19982.44921875,19598.5390625,50240.55859375,48812.30859375,19344.57421875,23753.2421875,20256.5234375,34661.76171875,47471.80078125,21114.173828125,21356.978515625,42796.05078125,24635.1953125,23964.5625,24805.451171875,40032.6953125,35814.59765625,40762.15234375,34899.3046875,19750.1875,28341.4140625,35546.05078125,41527.53515625,25296.39453125,21184.30078125,19572.322265625,41680.41796875,34692.2890625,27630.46484375,28356.046875,20224.716796875,40677.875,32688.990234375,37180.76953125,15953.935546875,52896.38671875,16326.0986328125,37667.15234375,37878.578125,24065.609375,33512.13671875,42935.9921875,36895.96484375,42877.15234375,19379.52734375,35770.0703125,48839.94140625,40885.140625,23252.611328125
2021-03-01,27268.7421875,36247.984375,34782.89453125,27948.556640625,34716.57421875,26906.45703125,28014.8984375,34253.40625,21524.57421875,46968.79296875,26449.912109375,31356.951171875,25459.982421875,26488.859375,29059.703125,28337.810546875,15573.189453125,16424.142578125,51096.4609375,23999.806640625,48110.046875,27447.947265625,37131.11328125,35356.63671875,36912.19921875,23799.2265625,47323.1015625,30832.0546875,30106.001953125,27598.189453125,19725.560546875,28007.34765625,25995.521484375,25813.796875,24196.294921875,24049.57421875,38282.078125,26865.529296875,37508.18359375,37028.76171875,26590.166015625,46969.328125,19379.52734375,36895.96484375,21332.7421875,30627.822265625,27041.06640625,25068.71484375,19581.447265625,37360.546875,19685.341796875,19915.501953125,19484.068359375,50172.63671875,48405.2109375,19293.44140625,23484.271484375,20462.0625,34109.41015625,49071.7890625,20988.779296875,21616.78515625,42166.078125,24039.84375,24081.244140625,25085.046875,41952.8046875,37180.76953125,40615.28125,33312.5703125,19973.794921875,28569.314453125,35645.95703125,42279.28125,25396.322265625,21317.80859375,20170.08984375,41542.9921875,33728.53515625,27662.0625,27648.169921875,20064.068359375,38520.26953125,33137.67578125,37866.671875,15865.7919921875,51386.25,16027.47265625,39255.91015625,37281.74609375,24580.533203125,34282.23046875,44086.50390625,37777.125,42796.05078125,20749.80078125,36515.671875,48812.30859375,41666.91796875,23212.1640625
2021-03-02,26674.6015625,36195.83203125,34692.2890625,27772.1953125,34661.76171875,26616.2421875,27918.685546875,34782.89453125,21701.173828125,46276.83203125,26498.29296875,32229.533203125,24606.056640625,26269.95703125,26502.841796875,27708.939453125,15611.1494140625,16213.078125,47323.1015625,24326.12109375,47088.5703125,28527.830078125,37667.15234375,35437.171875,37599.6015625,23717.8203125,48423.203125,29360.513671875,28606.67578125,26952.845703125,19740.73046875,28229.517578125,26380.189453125,25454.462890625,24065.609375,25459.982421875,40011.64453125,26752.763671875,37388.88671875,37403.78515625,26696.830078125,48247.39453125,20749.80078125,37777.125,21196.376953125,30818.25,26373.333984375,25101.6484375,19665.748046875,37218.8125,20175.70703125,20014.087890625,19443.509765625,50497.2734375,45699.40625,19544.50390625,22928.55078125,20405.873046875,32669.89453125,50257.0859375,21064.697265625,22084.77734375,41124.796875,24130.296875,23971.8515625,25581.568359375,40578.53515625,37866.671875,40312.578125,33522.1953125,20224.716796875,29219.5546875,34623.734375,44425.19140625,25552.80859375,21077.32421875,20577.94140625,41569.9140625,38516.01171875,27268.7421875,26958.935546875,19925.734375,38203.5078125,33287.515625,36618.8671875,15809.0029296875,50646.05078125,16326.2177734375,38654.78515625,39501.9296875,25940.92578125,34239.58203125,46082.24609375,38129.12890625,42166.078125,22565.94140625,36660.19140625,48405.2109375,40712.71875,23778.521484375
2021-03-03,26849.146484375,37026.60546875,33728.53515625,27737.478515625,34109.41015625,26710.71484375,28022.041015625,34692.2890625,21580.79296875,46933.71875,26607.666015625,31524.041015625,24585.150390625,26202.021484375,26965.501953125,27831.8125,15478.65625,15835.814453125,48423.203125,24227.376953125,47432.76953125,29132.255859375,39255.91015625,33958.7734375,38415.8203125,23753.2421875,50696.0859375,32286.505859375,28842.556640625,27696.791015625,20095.130859375,28324.646484375,26401.185546875,24924.98046875,24580.533203125,24606.056640625,42168.41796875,27041.06640625,36729.046875,36800.8828125,26756.26953125,47962.9375,22565.94140625,38129.12890625,20517.044921875,28545.537109375,26449.912109375,24893.0078125,18918.7421875,37131.11328125,21278.9453125,19912.349609375,19485.171875,48985.828125,46230.26953125,19613.130859375,23007.748046875,20322.708984375,34899.3046875,50240.55859375,20587.609375,20340.89453125,41889.515625,24067.697265625,23999.806640625,25435.61328125,41076.52734375,36618.8671875,41172.41796875,33512.13671875,20064.068359375,29764.078125,36248.87109375,47910.8515625,25552.171875,20566.69921875,20353.0234375,43354.8046875,39842.83984375,26674.6015625,25513.984375,20172.349609375,36575.8984375,34397.78515625,35770.0703125,15862.076171875,46968.79296875,16244.91796875,35673.9375,38895.97265625,27317.93359375,32805.48828125,46969.328125,37353.0390625,41124.796875,23069.6015625,35865.9140625,45699.40625,41926.33984375,23799.2265625
2021-03-04,27443.30859375,38316.41015625,38516.01171875,26906.45703125,32669.89453125,26917.8125,28072.724609375,33728.53515625,21276.3671875,44784.20703125,26577.896484375,29278.3203125,24635.1953125,26458.6015625,29013.7421875,27881.7421875,15426.75,16103.03515625,50696.0859375,24129.4140625,44387.26171875,30026.51953125,38654.78515625,32783.4453125,37175.2890625,23484.271484375,51189.44921875,33178.515625,27422.689453125,26317.671875,19376.4140625,31008.6484375,26437.544921875,25434.765625,25940.92578125,24585.150390625,41810.28125,26373.333984375,37869.94921875,35957.70703125,26865.529296875,51235.53515625,23069.6015625,37353.0390625,19879.431640625,31689.203125,26498.29296875,25785.673828125,20044.783203125,37667.15234375,21332.7421875,19824.3125,19839.810546875,49933.19921875,44675.62890625,19160.00390625,20802.666015625,20698.390625,33312.5703125,50172.63671875,19235.703125,20277.40234375,41529.1484375,24021.91796875,24326.12109375,25488.7265625,41047.3203125,35770.0703125,40292.125,34282.23046875,19925.734375,28444.033203125,35870.046875,46546.96484375,25811.17578125,18392.849609375,20667.62109375,42933.625,39526.875,26849.146484375,21592.951171875,19910.02734375,36734.3828125,34881.0234375,36515.671875,15678.6806640625,46276.83203125,16248.85546875,35356.63671875,38829.91015625,27303.2421875,34379.76953125,48247.39453125,37286.5,41889.515625,23035.966796875,37377.12890625,46230.26953125,41629.80078125,23717.8203125
2021-03-05,29448.53125,38630.59765625,39842.83984375,26616.2421875,34899.3046875,26134.5390625,28549.08203125,38516.01171875,21213.240234375,43083.34375,26612.046875,28391.1640625,24039.84375,25995.521484375,28866.302734375,29346.384765625,15528.423828125,16301.791015625,51189.44921875,24093.095703125,47823.05859375,31628.84765625,35673.9375,33795.61328125,37756.0703125,22928.55078125,50313.38671875,33325.59375,28653.017578125,25753.052734375,19485.4765625,31996.87109375,26074.796875,25271.92578125,27317.93359375,24635.1953125,42166.0703125,26449.912109375,38444.49609375,32135.849609375,26752.763671875,49624.296875,23035.966796875,37286.5,19265.537109375,31356.951171875,26607.666015625,25732.861328125,20113.36328125,39255.91015625,21196.376953125,19699.3984375,19572.322265625,49976.84375,43907.328125,19464.439453125,21088.04296875,22735.5625,33522.1953125,50497.2734375,19235.703125,19725.560546875,42054.78515625,23170.25390625,24227.376953125,26488.859375,42935.9921875,36515.671875,36534.49609375,34239.58203125,20172.349609375,28957.701171875,37329.640625,46648.671875,27021.16796875,15849.8603515625,20891.52734375,44849.703125,38362.70703125,27443.30859375,21274.751953125,19033.146484375,36914.7734375,34716.57421875,36660.19140625,15928.9072265625,46933.71875,16257.107421875,35437.171875,37857.078125,28118.583984375,34197.4921875,47962.9375,38404.8671875,41529.1484375,23604.212890625,34702.27734375,44675.62890625,41105.72265625,23753.2421875
2021-03-06,29616.634765625,38821.85546875,39526.875,26710.71484375,33312.5703125,25299.8515625,28281.734375,39842.83984375,21680.203125,42231.40625,26556.158203125,29269.517578125,24130.296875,26380.189453125,30139.98046875,29123.798828125,15630.7392578125,16038.634765625,50313.38671875,24163.8828125,46742.55859375,33336.06640625,35356.63671875,32988.85546875,37824.1328125,23007.748046875,50560.609375,31969.333984375,27637.302734375,24581.541015625,18945.2890625,32653.228515625,25829.869140625,25352.396484375,27303.2421875,24039.84375,42187.3046875,26498.29296875,38133.76953125,30877.94140625,27041.06640625,46876.453125,23604.212890625,38404.8671875,20142.341796875,32229.533203125,26577.896484375,26717.72265625,20369.7890625,38654.78515625,20517.044921875,19441.177734375,20170.08984375,49008.61328125,46749.44140625,20848.822265625,21450.439453125,22149.275390625,33512.13671875,48985.828125,18943.587890625,19740.73046875,42480.390625,23366.4921875,24129.4140625,26269.95703125,44086.50390625,36660.19140625,34712.96875,32805.48828125,19910.02734375,28707.89453125,36895.96484375,47508.265625,26876.296875,17255.771484375,20729.8046875,44886.01171875,35806.6796875,29448.53125,21586.8359375,19297.73046875,36912.19921875,34661.76171875,35865.9140625,16471.5390625,44784.20703125,16322.681640625,33958.7734375,40514.828125,27984.1328125,34459.36328125,51235.53515625,38973.3125,42054.78515625,25505.626953125,34167.515625,43907.328125,40677.875,23484.271484375
2021-03-07,27979.697265625,38176.5859375,38362.70703125,26917.8125,33522.1953125,27227.458984375,28109.283203125,39526.875,21407.873046875,41374.1015625,26580.546875,30519.30859375,24067.697265625,26401.185546875,29555.0546875,28192.89453125,15817.341796875,16106.125,50560.609375,24115.0078125,47155.5078125,33764.22265625,35437.171875,34253.40625,37800.52734375,20802.666015625,49953.89453125,31943.0625,27856.39453125,25068.71484375,18865.09765625,32333.435546875,25296.39453125,24049.57421875,28118.583984375,24130.296875,40591.27734375,26607.666015625,37405.0546875,31986.818359375,26373.333984375,47727.08203125,25505.626953125,38973.3125,20515.224609375,31524.041015625,26612.046875,26368.09375,19901.283203125,35673.9375,19879.431640625,19955.748046875,20577.94140625,47210.01953125,47458.4296875,20940.359375,21531.794921875,22923.21875,34282.23046875,49933.19921875,19379.52734375,20095.130859375,41772.11328125,24029.07421875,24093.095703125,26202.021484375,46082.24609375,35865.9140625,37283.484375,34379.76953125,19033.146484375,27752.7109375,37777.125,47357.20703125,26882.20703125,16424.142578125,20732.3984375,44539.5,36057.16796875,29616.634765625,19324.80078125,19310.755859375,37599.6015625,34109.41015625,37377.12890625,16116.9619140625,43083.34375,16736.2578125,32783.4453125,39924.8359375,27947.595703125,34529.2578125,49624.296875,39933.27734375,42480.390625,25025.171875,33656.5625,46749.44140625,38520.26953125,22928.55078125
2021-03-08,28337.810546875,37360.546875,35806.6796875,26134.5390625,33512.13671875,27447.947265625,27465.17578125,38362.70703125,20316.77734375,40534.26171875,26958.771484375,30026.794921875,24021.91796875,26437.544921875,28341.4140625,28356.046875,15899.841796875,16141.69140625,49953.89453125,25509.8671875,48345.46484375,33643.08203125,33958.7734375,34782.89453125,37028.76171875,21088.04296875,47371.30859375,30165.85546875,28690.759765625,25101.6484375,19731.4296875,32080.365234375,25396.322265625,25459.982421875,27984.1328125,24067.697265625,41589.10546875,26577.896484375,36841.98046875,32369.328125,26449.912109375,49129.87890625,25025.171875,39933.27734375,20669.638671875,29278.3203125,26556.158203125,26284.85546875,19598.34375,35356.63671875,19265.537109375,20369.748046875,20353.0234375,48948.37890625,47471.80078125,20912.84765625,21600.099609375,22993.78515625,34239.58203125,49976.84375,20749.80078125,19376.4140625,39647.10546875,24196.294921875,24163.8828125,26458.6015625,46969.328125,37377.12890625,38240.87890625,34197.4921875,19297.73046875,28454.8828125,38129.12890625,49755.9609375,27129.1875,16213.078125,20739.0859375,44871.05078125,35332.9765625,27979.697265625,19498.513671875,21065.994140625,38415.8203125,32669.89453125,34702.27734375,16218.2666015625,42231.40625,16687.33203125,33795.61328125,39890.16796875,27746.609375,34259.40234375,46876.453125,40377.30078125,41772.11328125,26251.658203125,32338.11328125,47458.4296875,38203.5078125,23007.748046875
2021-03-09,27708.939453125,37218.8125,36057.16796875,25299.8515625,34282.23046875,28527.830078125,27661.828125,35806.6796875,20256.5234375,44721.85546875,26638.9140625,30775.01171875,23170.25390625,26074.796875,28569.314453125,27648.169921875,16002.5439453125,16153.44921875,47371.30859375,24975.578125,47846.5234375,35590.078125,32783.4453125,34692.2890625,37403.78515625,21450.439453125,43486.58203125,30019.2265625,27236.609375,24893.0078125,19910.8984375,32250.443359375,25552.80859375,24606.056640625,27947.595703125,24021.91796875,39938.91015625,26612.046875,36606.8828125,32693.353515625,26498.29296875,48546.06640625,26251.658203125,40377.30078125,21020.79296875,28391.1640625,26580.546875,26581.580078125,19272.830078125,35437.171875,20142.341796875,20339.48046875,20667.62109375,48942.109375,49071.7890625,21096.0078125,21463.26953125,22770.064453125,32805.48828125,49008.61328125,22565.94140625,19485.4765625,40040.984375,24065.609375,24115.0078125,25995.521484375,48247.39453125,34702.27734375,36550.9609375,34459.36328125,19310.755859375,28223.0703125,37353.0390625,48601.88671875,28007.34765625,15835.814453125,20541.525390625,44697.41015625,35027.58203125,28337.810546875,18118.9453125,21356.978515625,37175.2890625,34899.3046875,34167.515625,16045.78125,41374.1015625,16322.2783203125,32988.85546875,39058.03515625,28006.048828125,33993.83203125,47727.08203125,40512.3984375,39647.10546875,25905.3046875,28681.095703125,47471.80078125,36575.8984375,20802.666015625
